SQLSchemaCompare.Classes.TableSchema,BLOCKED_REACTS,1
SQLSchemaCompare.Classes.TableSchema,MET_NO,1
SQLSchemaCompare.Classes.TableSchema,MV_NO,1
SQLSchemaCompare.Classes.TableSchema,TW_TYPE,1
SQLSchemaCompare.Classes.TableSchema,TW_CNT,1
SQLSchemaCompare.Classes.TableSchema,TW_CODE,1
SQLSchemaCompare.Classes.TableSchema,TW_CON,1
SQLSchemaCompare.Classes.TableSchema,TW_RES,1
SQLSchemaCompare.Classes.TableSchema,TW_RHO,1
SQLSchemaCompare.Classes.TableSchema,TW_STRESS,1
SQLSchemaCompare.Classes.TableSchema,TW_THICK,1
SQLSchemaCompare.Classes.TableSchema,TW_TOOL,1
SQLSchemaCompare.Classes.TableSchema,TW_TRANS,1
SQLSchemaCompare.Classes.TableSchema,TW_SIG,1
SQLSchemaCompare.Classes.TableSchema,TW_SIG_DTM,1
SQLSchemaCompare.Classes.TableSchema,TW_HRS_SINCE_PERIOD,1
SQLSchemaCompare.Classes.TableSchema,TW_HRS_ESC,1
SQLSchemaCompare.Classes.TableSchema,TW_WAFER_ID,1
SQLSchemaCompare.Classes.TableSchema,ID,1
SQLSchemaCompare.Classes.TableSchema,PART_NO,1
SQLSchemaCompare.Classes.TableSchema,STAGE,1
SQLSchemaCompare.Classes.TableSchema,RECIPE_TIME,1
SQLSchemaCompare.Classes.TableSchema,OPERATOR_TOUCH_TIME,1
SQLSchemaCompare.Classes.TableSchema,RUNS_PER_WEEK,1
SQLSchemaCompare.Classes.TableSchema,SEQ,1
SQLSchemaCompare.Classes.TableSchema,MV_NO,1
SQLSchemaCompare.Classes.TableSchema,CUST_PART_NO,1
SQLSchemaCompare.Classes.TableSchema,PN_DESC,1
SQLSchemaCompare.Classes.TableSchema,INBOUND_CUST_PART_NO,1
SQLSchemaCompare.Classes.TableSchema,WO_NO,1
SQLSchemaCompare.Classes.TableSchema,PROC_STEP_NO,1
SQLSchemaCompare.Classes.TableSchema,OUT_CASS_NO,1
SQLSchemaCompare.Classes.TableSchema,MV_NO,1
SQLSchemaCompare.Classes.TableSchema,RDS_LS_ID,1
SQLSchemaCompare.Classes.TableSchema,THICK_MIN_ALL,1
SQLSchemaCompare.Classes.TableSchema,THICK_TARGET_ALL,1
SQLSchemaCompare.Classes.TableSchema,THICK_MAX_ALL,1
SQLSchemaCompare.Classes.TableSchema,THICK_UNITS_ALL,1
SQLSchemaCompare.Classes.TableSchema,ID,1
SQLSchemaCompare.Classes.TableSchema,WO_NO,1
SQLSchemaCompare.Classes.TableSchema,RUN_ID,1
SQLSchemaCompare.Classes.TableSchema,RDS_NO,1
SQLSchemaCompare.Classes.TableSchema,RECIPE,1
SQLSchemaCompare.Classes.TableSchema,PART_NO,1
SQLSchemaCompare.Classes.TableSchema,PSN_NO,1
SQLSchemaCompare.Classes.TableSchema,STAGE_NAME,1
SQLSchemaCompare.Classes.TableSchema,TOOL_CLASS,1
SQLSchemaCompare.Classes.TableSchema,TOOL,1
SQLSchemaCompare.Classes.TableSchema,START_DTM,1
SQLSchemaCompare.Classes.TableSchema,STOP_DTM,1
SQLSchemaCompare.Classes.TableSchema,OPERATOR_START,1
SQLSchemaCompare.Classes.TableSchema,OPERATOR_STOP,1
SQLSchemaCompare.Classes.TableSchema,WFR_SCRIBE,1
SQLSchemaCompare.Classes.TableSchema,REACTOR,1
SQLSchemaCompare.Classes.TableSchema,SEQ,1
SQLSchemaCompare.Classes.TableSchema,REACTOR,1
SQLSchemaCompare.Classes.TableSchema,MODE,1
